start_lat,start_lng
37.3268,-121.8975
37.3246,-121.8902
37.7742,-122.4238
37.3175,-121.9164
37.7784,-122.4335
37.7742,-122.4239
37.7527,-122.423
37.7631,-122.4267
37.3262,-121.8948
37.7925,-122.4212
37.7967,-122.4089
37.7859,-122.4268
37.7916,-122.3958
37.7863,-122.4029
37.3381,-121.9193
37.3307,-121.8864
37.3273,-121.8847
37.7825,-122.4169
37.7792,-122.4369
37.3364,-121.8767
37.7666,-122.3961
37.7604,-122.5095
37.757,-122.406
37.7354,-122.5053
37.765,-122.4498
37.7631,-122.4266
37.7817,-122.4928
37.7506,-122.4338
37.773,-122.4897
37.7758,-122.4979
37.3253,-121.8877
37.3386,-121.8844
37.3252,-121.8877
37.7749,-122.4466
37.7834,-122.3965
37.7675,-122.4287
37.7658,-122.4576
37.3255,-121.8756
37.3302,-121.861
37.7731,-122.439
37.7568,-122.4188
37.7839,-122.3967
37.7873,-122.4134
37.8038,-122.4422
37.3525,-121.8986
37.7417,-122.5055
37.7916,-122.4028
37.7659,-122.4493
37.7674,-122.4439
37.7352,-122.4922
37.7428,-122.5048
37.7692,-122.4341
37.7705,-122.4121
37.7739,-122.4398
37.7839,-122.3967
37.7969,-122.4292
37.7542,-122.4829
37.7729,-122.5091
37.3261,-121.9123
37.784,-122.3968
37.7872,-122.4133
37.7658,-122.4575
37.7642,-122.4674
37.7968,-122.4794
37.7806,-122.4504
37.3322,-121.9124
37.7759,-122.4959
37.773,-122.5091
37.7558,-122.5087
37.8079,-122.4187
37.7443,-122.4531
37.7614,-122.4265
37.3522,-121.8433
37.7805,-122.3903
37.382,-121.8385
37.3395,-121.8846
37.3398,-121.8825
37.381,-121.8399
37.7929,-122.4203
37.3805,-121.8295
37.7774,-122.4422
37.7865,-122.4334
37.7725,-122.4474
37.7668,-122.3961
37.7464,-122.4207
37.7769,-122.4078
37.7728,-122.51
37.7855,-122.4157
37.3391,-121.8857
37.7717,-122.4949
37.7819,-122.4828
37.7726,-122.4474
37.7088,-122.4016
37.3236,-121.9133
37.8004,-122.4278
37.743,-122.4788
37.7089,-122.3931
37.3356,-121.8629
37.7773,-122.4421
37.794,-122.4213
37.7634,-122.4816
37.737,-122.506
37.7779,-122.3969
37.7782,-122.4512
37.7763,-122.4262
37.7992,-122.434
37.7505,-122.4747
37.7638,-122.4664
37.7711,-122.4923
37.7778,-122.4453
37.7768,-122.4173
37.7792,-122.4369
37.3303,-121.8569
37.7702,-122.4807
37.34,-121.8637
37.7752,-122.465
37.7787,-122.4158
37.743,-122.4822
37.7702,-122.4807
37.7445,-122.3996
37.7943,-122.4217
37.7654,-122.4764
37.7542,-122.4828
37.776,-122.4226
37.77,-122.4118
37.7586,-122.4639
37.3399,-121.8636
37.339,-121.86
37.7532,-122.3882
37.7773,-122.4421
37.7704,-122.4774
37.7666,-122.3982
37.3108,-121.9263
37.7705,-122.4727
37.7472,-122.4228
37.7773,-122.4421
37.7427,-122.4845
37.7428,-122.4843
37.7509,-122.4276
37.7637,-122.413
37.344,-121.8745
37.3384,-121.8603
37.3222,-121.9228
37.3391,-121.8825
37.3234,-121.9133
37.3382,-121.8861
37.7977,-122.4234
37.8026,-122.4468
37.7661,-122.4267
37.7554,-122.3886
37.8044,-122.4335
37.7451,-122.4412
37.7756,-122.4341
37.7641,-122.4707
37.7756,-122.4341
37.7753,-122.4582
37.3311,-121.8591
37.3068,-121.8462
37.7671,-122.4154
37.3322,-121.8765
37.3387,-121.8958
37.7814,-122.4186
37.7731,-122.4392
37.7881,-122.3918
37.788,-122.3919
37.781,-122.4117
37.7774,-122.4422
37.7772,-122.4177
37.769,-122.4223
37.7812,-122.4473
37.7699,-122.4486
37.7748,-122.4465
37.7706,-122.4495
37.8026,-122.4456
37.3629,-121.8695
37.3629,-121.8696
37.3511,-121.8715
37.7614,-122.4266
37.7812,-122.4185
37.7612,-122.4281
37.3492,-121.8756
37.3627,-121.8692
37.3364,-121.9096
37.7671,-122.4244
37.7767,-122.4171
37.8026,-122.4361
37.7876,-122.4168
37.777,-122.4176
37.7869,-122.4196
37.7577,-122.392
37.7735,-122.4443
37.773,-122.509
37.338,-121.9194
37.7398,-122.3856
37.7692,-122.427
37.7601,-122.4747
37.8008,-122.4142
37.7658,-122.4576
37.7672,-122.4155
37.7761,-122.3932
37.7894,-122.3906
37.7767,-122.4173
37.7731,-122.4391
37.3392,-121.9048
37.7738,-122.3918
37.3392,-121.9048
37.323,-121.9135
37.7743,-122.4094
37.7897,-122.3945
37.7476,-122.4291
37.7803,-122.4066
37.7739,-122.3918
37.7664,-122.3975
37.7843,-122.4041
37.7842,-122.4042
37.7802,-122.4087
37.7945,-122.4115
37.8004,-122.4109
37.7843,-122.404
37.7509,-122.4121
37.8063,-122.4242
37.7803,-122.4192
37.7897,-122.3946
37.7753,-122.4002
37.7509,-122.4121
37.7736,-122.4484
37.3387,-121.8957
37.7614,-122.4266
37.7896,-122.3944
37.7671,-122.3912
37.765,-122.3989
37.7592,-122.4214
37.7611,-122.4324
37.7662,-122.4275
37.7623,-122.4621
37.787,-122.3944
37.751,-122.412
37.8033,-122.4778
37.7614,-122.4265
37.7641,-122.4707
37.7899,-122.4007
37.7964,-122.4168
37.7825,-122.472
37.7805,-122.4318
37.7683,-122.4203
37.3226,-121.9138
37.3231,-121.9136
37.3265,-121.9121
37.7866,-122.45
37.7837,-122.4083
37.787,-122.398
37.7781,-122.4124
37.8026,-122.436
37.7936,-122.4162
37.7895,-122.4406
37.7614,-122.4266
37.7509,-122.412
37.7732,-122.4001
37.7766,-122.4112
37.751,-122.4121
37.7615,-122.4257
37.3111,-121.9056
37.7646,-122.4104
37.7643,-122.4334
37.794,-122.4216
37.7925,-122.4343
37.798,-122.4058
37.798,-122.4058
37.7896,-122.4407
37.7611,-122.4325
37.7964,-122.4168
37.7661,-122.42
37.765,-122.3989
37.7964,-122.4169
37.7763,-122.4263
37.7769,-122.4174
37.7518,-122.4267
37.7473,-122.4114
37.7473,-122.4113
37.3417,-121.8907
37.7593,-122.4215
37.7805,-122.3903
37.7614,-122.4265
37.7615,-122.4253
37.7839,-122.4083
37.798,-122.406
37.7897,-122.4406
37.7582,-122.4261
37.7965,-122.4169
37.7965,-122.4169
37.7965,-122.4169
37.7965,-122.417
37.7899,-122.3947
37.7509,-122.412
37.774,-122.4209
37.7659,-122.4493
37.7901,-122.4256
37.7761,-122.4362
37.7796,-122.4631
37.7837,-122.4082
37.7616,-122.3907
37.7719,-122.3912
37.7616,-122.3907
37.3609,-121.896
37.3354,-121.8872
37.3345,-121.8977
37.3323,-121.8968
37.3463,-121.9077
37.3665,-121.8937
37.3463,-121.9117
37.3665,-121.8937
37.3344,-121.8977
37.3443,-121.9093
37.3392,-121.9048
37.3745,-121.8941
37.3453,-121.912
37.7896,-122.4407
37.3331,-121.8762
37.7622,-122.4111
37.8054,-122.4474
37.8058,-122.4475
37.7183,-122.4309
37.7735,-122.4713
37.7203,-122.4386
37.7184,-122.4308
37.7838,-122.4345
37.3463,-121.9078
37.3727,-121.9105
37.3606,-121.909
37.3711,-121.8906
37.3716,-121.9108
37.3501,-121.8965
37.3715,-121.9109
37.7889,-122.4035
37.7739,-122.4212
37.7886,-122.4215
37.7692,-122.427
37.7671,-122.4154
37.7803,-122.4086
37.7782,-122.4126
37.7397,-122.4197
37.7604,-122.3875
37.7796,-122.3928
37.7692,-122.4452
37.7537,-122.4163
37.7866,-122.4
37.7868,-122.3998
37.7866,-122.4146
37.7941,-122.4217
37.7608,-122.4276
37.7739,-122.421
37.767,-122.4157
37.7512,-122.3875
37.7942,-122.4217
37.7683,-122.4221
37.7651,-122.4664
37.7864,-122.4154
37.7622,-122.4352
37.7767,-122.4173
37.7716,-122.4222
37.7614,-122.3877
37.7769,-122.4174
37.3392,-121.9043
37.3336,-121.877
37.768,-122.4292
37.7858,-122.4089
37.7906,-122.4325
37.7773,-122.4178
37.7906,-122.4199
37.767,-122.4156
37.7847,-122.4161
37.772,-122.4321
37.7656,-122.4665
37.7919,-122.3967
37.7642,-122.4322
37.7592,-122.4368
37.7941,-122.4219
37.7592,-122.4368
37.7739,-122.421
37.7692,-122.427
37.7804,-122.4081
37.7771,-122.4174
37.7881,-122.4201
37.3452,-121.9038
37.3371,-121.9055
37.7881,-122.4201
37.7754,-122.4158
37.7941,-122.4216
37.7908,-122.4014
37.7743,-122.4441
37.773,-122.5091
37.773,-122.509
37.7658,-122.4343
37.7731,-122.4392
37.3213,-121.9249
37.3709,-121.8907
37.3464,-121.8923
37.3428,-121.8893
37.3709,-121.8907
37.3411,-121.8999
37.371,-121.8905
37.3743,-121.8943
37.3422,-121.8941
37.3468,-121.9015
37.796,-122.4202
37.774,-122.421
37.7953,-122.4001
37.7692,-122.427
37.7806,-122.4083
37.7764,-122.4022
37.7968,-122.4085
37.3214,-121.919
37.751,-122.4121
37.3463,-121.9146
37.3418,-121.9107
37.3412,-121.9034
37.3396,-121.9072
37.3464,-121.9078
37.3499,-121.9099
37.3463,-121.9078
37.3499,-121.9099
37.3525,-121.9054
37.7643,-122.4026
37.7616,-122.3908
37.7838,-122.4195
37.7831,-122.4175
37.7838,-122.4085
37.7839,-122.4092
37.7582,-122.4261
37.777,-122.4173
37.7702,-122.4536
37.7644,-122.5092
37.7764,-122.4433
37.7959,-122.3942
37.8044,-122.4335
37.7512,-122.3875
37.7604,-122.3874
37.7906,-122.4013
37.7734,-122.4443
37.7782,-122.4152
37.7892,-122.4457
37.7571,-122.4192
37.3452,-121.9051
37.3499,-121.9098
37.7692,-122.427
37.7531,-122.5046
37.7615,-122.3878
37.7796,-122.3928
37.3553,-121.8921
37.7862,-122.4183
37.7791,-122.4369
37.76,-122.4261
37.7705,-122.418
37.3504,-121.9089
37.7839,-122.4084
37.7867,-122.4201
37.7838,-122.4086
37.7832,-122.4176
37.7765,-122.408
37.7631,-122.3891
37.7353,-122.4109
37.7659,-122.4104
37.3319,-121.9061
37.3388,-121.884
37.8044,-122.4401
37.7616,-122.3909
37.72,-122.4383
37.7348,-122.4125
37.3339,-121.9229
37.3453,-121.9035
37.3463,-121.9077
37.7823,-122.4123
37.3453,-121.9035
37.3463,-121.9078
37.3463,-121.9078
37.7716,-122.4354
37.3453,-121.9035
37.3344,-121.8996
37.7761,-122.4116
37.7604,-122.3874
37.3453,-121.9035
37.329,-121.9036
37.7692,-122.434
37.3502,-121.9095
37.3453,-121.9035
37.3336,-121.877
37.3371,-121.8832
37.3453,-121.9035
37.3141,-121.9107
37.764,-122.4707
37.3498,-121.91
37.3393,-121.907
37.7906,-122.4326
37.7751,-122.465
37.7736,-122.4714
37.7732,-122.4391
37.7843,-122.4044
37.805,-122.4115
37.7865,-122.4525
37.7851,-122.4776
37.7867,-122.4534
37.7729,-122.5091
37.3096,-121.8877
37.7625,-122.4217
37.3721,-121.8729
37.3739,-121.8723
37.3716,-121.8934
37.3816,-121.8805
37.3709,-121.8723
37.7736,-122.4402
37.7745,-122.4204
37.7748,-122.4466
37.7633,-122.4221
37.3321,-121.8876
37.7863,-122.4053
37.792,-122.4028
37.7617,-122.4207
37.7555,-122.4056
37.7763,-122.4262
37.7875,-122.4167
37.7985,-122.4471
37.7775,-122.4332
37.7349,-122.4176
37.778,-122.4749
37.7841,-122.412
37.7589,-122.4126
37.773,-122.5091
37.331,-121.8868
37.7772,-122.4296
37.7818,-122.4152
37.788,-122.392
37.7788,-122.3923
37.7788,-122.3925
37.3385,-121.8856
37.7713,-122.4009
37.783,-122.4446
37.7674,-122.4439
37.3114,-121.9295
37.2988,-121.9539
37.3126,-121.8815
37.3263,-121.8766
37.7617,-122.3909
37.7473,-122.4114
37.7954,-122.3939
37.7659,-122.4492
37.7787,-122.3925
37.7633,-122.4221
37.7971,-122.422
37.7944,-122.4468
37.3468,-121.9065
37.7888,-122.4344
37.7776,-122.4547
37.7697,-122.449
37.7747,-122.4377
37.7554,-122.4052
37.7771,-122.4296
37.7954,-122.3943
37.7535,-122.4014
37.7645,-122.4104
37.3274,-121.8846
37.3196,-121.8767
37.7745,-122.4095
37.7622,-122.4656
37.3453,-121.9053
37.7839,-122.3988
37.7748,-122.4791
37.7506,-122.4208
37.7745,-122.4095
37.751,-122.412
37.7592,-122.4368
37.7735,-122.4272
37.7879,-122.3918
37.7699,-122.4292
37.765,-122.4298
37.3436,-121.8498
37.7547,-122.39
37.7868,-122.3997
37.7782,-122.4141
37.7727,-122.4035
37.7736,-122.4443
37.76,-122.4261
37.7949,-122.4079
37.7592,-122.4369
37.7892,-122.4228
37.7766,-122.4172
37.7907,-122.4174
37.7727,-122.4036
37.7483,-122.4181
37.7578,-122.4211
37.7665,-122.4093
37.7353,-122.4273
37.7648,-122.4195
37.7832,-122.441
37.7934,-122.3925
37.7918,-122.4478
37.3566,-121.8958
37.3566,-121.8958
37.3565,-121.8958
37.7834,-122.4098
37.7391,-122.4796
37.7874,-122.4168
37.7592,-122.4369
37.7732,-122.4392
37.7898,-122.4225
37.7942,-122.4218
37.7387,-122.4892
37.7716,-122.4345
37.7601,-122.4349
37.7706,-122.4345
37.7884,-122.4222
37.7719,-122.4537
37.7592,-122.4214
37.8044,-122.4335
37.3566,-121.8957
37.3565,-121.8958
37.7734,-122.4442
37.7941,-122.4216
37.7545,-122.4133
37.7578,-122.3898
37.3356,-121.8746
37.3361,-121.8877
37.7734,-122.4442
37.7719,-122.4338
37.3406,-121.8811
37.7592,-122.4368
37.7719,-122.4504
37.7763,-122.4262
37.7592,-122.4368
37.7793,-122.4474
37.7774,-122.4421
37.7692,-122.4341
37.7639,-122.5096
37.7616,-122.3909
37.7818,-122.4676
37.7578,-122.3894
37.7636,-122.4641
37.3391,-121.8946
37.7635,-122.4641
37.7268,-122.3865
37.7149,-122.4424
37.7851,-122.4104
37.7681,-122.4192
37.7748,-122.4791
37.7532,-122.4055
37.3239,-121.9234
37.7872,-122.3942
37.7582,-122.4261
37.7754,-122.4768
37.7662,-122.4311
37.7719,-122.3907
37.7604,-122.3875
37.7823,-122.4656
37.3114,-121.9297
37.7719,-122.4537
37.7819,-122.4828
37.7552,-122.421
37.7893,-122.4289
37.755,-122.393
37.7723,-122.4359
37.8005,-122.4108
37.3413,-121.9034
37.7772,-122.4297
37.7591,-122.4215
37.3358,-121.8676
37.7914,-122.3924
37.772,-122.4503
37.7776,-122.396
37.7991,-122.4341
37.7821,-122.4085
37.7874,-122.4168
37.3325,-121.9129
37.7587,-122.4381
37.7711,-122.4246
37.7727,-122.4036
37.7735,-122.4272
37.781,-122.4217
37.7718,-122.3867
37.3257,-121.867
37.3258,-121.8671
37.3311,-121.8783
37.7458,-122.4222
37.332,-121.8816
37.7855,-122.4194
37.7845,-122.4393
37.7551,-122.4259
37.7816,-122.4153
37.8002,-122.4379
37.7873,-122.4135
37.7735,-122.4272
37.7912,-122.399
37.7693,-122.4269
37.3386,-121.8958
37.7712,-122.4027
37.7977,-122.4233
37.7977,-122.4234
37.3393,-121.89
37.7624,-122.5057
37.7724,-122.4904
37.791,-122.4174
37.7581,-122.3886
37.7581,-122.3886
37.7581,-122.3886
37.7982,-122.4222
37.7651,-122.4741
37.7614,-122.4265
37.7875,-122.4168
37.7999,-122.4427
37.7823,-122.4075
37.7655,-122.408
37.7872,-122.4133
37.3387,-121.8667
37.7614,-122.4265
37.7555,-122.3886
37.8036,-122.4068
37.7734,-122.4444
37.7587,-122.4639
37.7892,-122.3918
37.7897,-122.4406
37.7876,-122.4168
37.7784,-122.3925
37.8023,-122.4244
37.7919,-122.3971
37.7777,-122.4062
37.7592,-122.4214
37.7909,-122.3954
37.7575,-122.4872
37.7686,-122.4043
37.7518,-122.4266
37.7473,-122.4114
37.7421,-122.4055
37.7554,-122.3886
37.8026,-122.4361
37.7875,-122.4168
37.7526,-122.4206
37.7526,-122.423
37.7817,-122.4928
37.7609,-122.4265
37.7735,-122.4714
37.7734,-122.4442
37.7873,-122.3881
37.7767,-122.4171
37.7875,-122.4167
37.8055,-122.4232
37.7901,-122.4534
37.3364,-121.895
37.7762,-122.4261
37.7884,-122.4222
37.7888,-122.3926
37.7603,-122.3874
37.7591,-122.4214
37.7603,-122.3875
37.7905,-122.4325
37.7609,-122.4265
37.7406,-122.3764
37.8046,-122.402
37.8028,-122.4133
37.8027,-122.4361
37.7766,-122.4174
37.7786,-122.4587
37.7624,-122.5074
37.7643,-122.4319
37.7874,-122.4168
37.7613,-122.4265
37.7787,-122.4161
37.7833,-122.431
37.7511,-122.4382
37.7767,-122.3954
37.8026,-122.4361
37.7641,-122.466
37.7525,-122.4206
37.7972,-122.3984
37.7554,-122.3888
37.3139,-121.9489
37.7896,-122.4407
37.7876,-122.4168
37.7852,-122.4106
37.7724,-122.4224
37.7843,-122.4042
37.7941,-122.4217
37.7771,-122.4178
37.7803,-122.4172
37.7854,-122.4168
37.7817,-122.4153
37.7876,-122.4168
37.7735,-122.4272
37.7703,-122.3912
37.7905,-122.4325
37.7714,-122.4057
37.7953,-122.3942
37.7863,-122.405
37.7815,-122.4187
37.7907,-122.4197
37.7868,-122.4534
37.7863,-122.4052
37.7886,-122.4083
37.7856,-122.4154
37.7748,-122.4191
37.7691,-122.4272
37.7723,-122.4525
37.776,-122.3931
37.7616,-122.3908
37.7896,-122.4009
37.7778,-122.4228
37.7592,-122.4368
37.7808,-122.4761
37.7406,-122.3907
37.7616,-122.3908
37.7246,-122.4612
37.7724,-122.4183
37.7283,-122.404
37.772,-122.3901
37.7693,-122.4269
37.3374,-121.8871
37.3441,-121.8745
37.3354,-121.8921
37.3384,-121.8837
37.3384,-121.8837
37.3384,-121.8843
37.763,-122.4266
37.7816,-122.4531
37.7815,-122.4544
37.7695,-122.4512
37.3339,-121.8774
37.7866,-122.4534
37.7786,-122.4587
37.7658,-122.4575
37.7737,-122.4261
37.7832,-122.388
37.7603,-122.4189
37.3104,-121.916
37.3234,-121.9134
37.7554,-122.3888
37.3418,-121.8869
37.342,-121.8866
37.3365,-121.9045
37.343,-121.8845
37.343,-121.8845
37.7867,-122.4534
37.7349,-122.4176
37.7349,-122.4176
37.2936,-121.8511
37.3413,-121.8794
37.713,-122.4092
37.3421,-121.8783
37.7592,-122.41
37.7646,-122.4332
37.3318,-121.8532
37.348,-121.866
37.7951,-122.3967
37.3367,-121.905
37.3613,-121.8553
37.3233,-121.9134
37.3585,-121.8443
37.7419,-122.4994
37.7616,-122.3909
37.3339,-121.8774
37.715,-122.4423
37.7808,-122.4762
37.751,-122.412
37.7767,-122.4172
37.7732,-122.4393
37.8044,-122.4336
37.7843,-122.4395
37.7894,-122.3905
37.7875,-122.3983
37.798,-122.406
37.3392,-121.9048
37.7633,-122.4219
37.7422,-122.4157
37.3036,-121.9103
37.308,-121.9006
37.8079,-122.4186
37.8066,-122.4133
37.7979,-122.4059
37.7776,-122.4331
37.7596,-122.435
37.776,-122.3928
37.8045,-122.4335
37.7094,-122.4074
37.3068,-121.9235
37.7853,-122.4106
37.7852,-122.4106
37.8023,-122.4243
37.792,-122.4328
37.7807,-122.4504
37.7739,-122.421
37.765,-122.4794
37.7907,-122.4174
37.3412,-121.893
37.3412,-121.893
37.7642,-122.4128
37.7541,-122.3988
37.7723,-122.4524
37.758,-122.4067
37.7763,-122.4262
37.7658,-122.4576
37.7505,-122.4338
37.8046,-122.4336
37.7731,-122.439
37.7721,-122.43
37.8055,-122.4136
37.7945,-122.3947
37.3371,-121.8832
37.7731,-122.439
37.3505,-121.8912
37.7984,-122.4472
37.3324,-121.9123
37.353,-121.8916
37.7711,-122.4027
37.7658,-122.4575
37.7658,-122.4576
37.7768,-122.4245
37.7704,-122.3912
37.7732,-122.4392
37.7735,-122.4272
37.3496,-121.8878
37.7764,-122.4262
37.7875,-122.3936
37.7722,-122.4303
37.7801,-122.4089
37.783,-122.388
37.7906,-122.4325
37.777,-122.4175
37.771,-122.4028
37.7661,-122.4265
37.7906,-122.4325
37.7634,-122.4206
37.7686,-122.4041
37.7573,-122.4148
37.7662,-122.4124
37.7658,-122.4576
37.7918,-122.4106
37.7631,-122.4123
37.7805,-122.3904
37.7753,-122.4192
37.772,-122.4536
37.7375,-122.4914
37.751,-122.4121
37.772,-122.4536
37.3506,-121.8913
37.7758,-122.433
37.7294,-122.3865
37.7672,-122.4154
37.773,-122.5091
37.7522,-122.42
37.737,-122.3945
37.7516,-122.4308
37.7555,-122.4124
37.7608,-122.4375
37.7886,-122.392
37.7817,-122.4927
37.3299,-121.9024
37.7699,-122.4292
37.7748,-122.4466
37.7679,-122.3865
37.8005,-122.4109
37.7923,-122.4328
37.7722,-122.4301
37.7636,-122.4131
37.7894,-122.3906
37.772,-122.4537
37.7954,-122.3943
37.7637,-122.413
37.783,-122.4475
37.7805,-122.3903
37.7644,-122.4025
37.758,-122.4135
37.7936,-122.4331
37.7739,-122.4324
37.776,-122.4232
37.7738,-122.4325
37.7866,-122.4533
37.7881,-122.3918
37.776,-122.4376
37.7663,-122.4311
37.7614,-122.4265
37.7814,-122.4182
37.7759,-122.4377
37.7716,-122.4602
37.7841,-122.4121
37.7283,-122.4503
37.7752,-122.4194
37.7759,-122.4376
37.7768,-122.4173
37.7897,-122.4055
37.7759,-122.4378
37.7591,-122.4124
37.7641,-122.4621
37.784,-122.412
37.7655,-122.4579
37.7495,-122.4087
37.7692,-122.4341
37.784,-122.3987
37.7632,-122.4805
37.3327,-121.9049
37.7914,-122.391
37.7779,-122.4229
37.8075,-122.4212
37.8028,-122.4133
37.7835,-122.3931
37.7771,-122.3907
37.7724,-122.4474
37.7641,-122.4707
37.7797,-122.502
37.7942,-122.4218
37.3339,-121.8774
37.785,-122.4049
37.7833,-122.4098
37.3197,-121.8768
37.7833,-122.4096
37.3092,-121.9174
37.3208,-121.9129
37.7717,-122.509
37.7973,-122.3984
37.7856,-122.4147
37.3184,-121.8734
37.7725,-122.488
37.7811,-122.4118
37.7821,-122.4047
37.7923,-122.3923
37.7421,-122.4984
37.7838,-122.4085
37.3184,-121.8734
37.3057,-121.9151
37.7704,-122.4933
37.3163,-121.8717
37.7806,-122.4504
37.7792,-122.4473
37.3184,-121.8734
37.7976,-122.4235
37.8055,-122.4222
37.7919,-122.4476
37.3315,-121.8934
37.7854,-122.4148
37.7861,-122.4079
37.7832,-122.4095
37.7893,-122.4159
37.785,-122.4046
37.7421,-122.4987
37.7833,-122.4096
37.7835,-122.4097
37.7358,-122.4787
37.7463,-122.4478
37.735,-122.4754
37.7813,-122.3885
37.7973,-122.3985
37.7592,-122.4368
37.7767,-122.4173
37.3115,-121.9336
37.7735,-122.4443
37.7715,-122.3987
37.7715,-122.3986
37.7473,-122.4115
37.7821,-122.4856
37.8048,-122.4033
37.8029,-122.4133
37.7291,-122.3698
37.7951,-122.3999
37.7802,-122.4035
37.7702,-122.4807
37.7539,-122.4354
37.7833,-122.4601
37.3118,-121.8696
37.7836,-122.4474
37.3329,-121.8756
37.7722,-122.4526
37.7819,-122.4828
37.7895,-122.3905
37.7649,-122.4202
37.7658,-122.4575
37.7616,-122.3908
37.7871,-122.3981
37.3293,-121.8753
37.7803,-122.4067
37.7597,-122.5094
37.7747,-122.419
37.7992,-122.4341
37.7709,-122.4912
37.7632,-122.4395
37.3515,-121.8889
37.7754,-122.4347
37.7509,-122.4277
37.3135,-121.8703
37.7756,-122.4989
37.7616,-122.3908
37.303,-121.8708
37.7643,-122.4026
37.764,-122.4187
37.7965,-122.3946
37.7785,-122.3909
37.7885,-122.4354
37.7771,-122.4221
37.7651,-122.4218
37.7855,-122.422
37.7767,-122.3954
37.7655,-122.4499
37.3453,-121.8837
37.7773,-122.4296
37.7559,-122.4052
37.7473,-122.4114
